lr-AdamW,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
0.0001,7749,,,,,,,,,,,
,7749,0.7826246023178101,64,,,,,,,,,
0.0001,7759,,,,,,,,,,,
,7759,0.7432781457901001,64,,,,,,,,,
0.0001,7769,,,,,,,,,,,
,7769,0.7150358557701111,64,,,,,,,,,
0.0001,7779,,,,,,,,,,,
,7779,0.7650575041770935,64,,,,,,,,,
0.0001,7789,,,,,,,,,,,
,7789,0.8665245771408081,64,,,,,,,,,
0.0001,7799,,,,,,,,,,,
,7799,0.7228289246559143,64,,,,,,,,,
,7799,,64,0.6902653574943542,21.31147575378418,5.604784965515137,1.860877275466919,13.845812797546387,,,,
,7799,,64,,,,,,25.04507064819336,7.140989303588867,2.931259870529175,14.972820281982422
0.0001,7809,,,,,,,,,,,
,7809,0.767409086227417,65,,,,,,,,,
0.0001,7819,,,,,,,,,,,
,7819,0.8230752944946289,65,,,,,,,,,
0.0001,7829,,,,,,,,,,,
,7829,0.7638270258903503,65,,,,,,,,,
0.0001,7839,,,,,,,,,,,
,7839,0.7580900192260742,65,,,,,,,,,
0.0001,7849,,,,,,,,,,,
,7849,0.7068764567375183,65,,,,,,,,,
0.0001,7859,,,,,,,,,,,
,7859,0.7380290031433105,65,,,,,,,,,
,7859,,65,0.6843335628509521,21.55516242980957,6.025697708129883,2.0381035804748535,13.491360664367676,,,,
0.0001,7869,,,,,,,,,,,
,7869,0.6804471611976624,65,,,,,,,,,
0.0001,7879,,,,,,,,,,,
,7879,0.835822343826294,65,,,,,,,,,
0.0001,7889,,,,,,,,,,,
,7889,0.8134040236473083,65,,,,,,,,,
0.0001,7899,,,,,,,,,,,
,7899,0.7980867624282837,65,,,,,,,,,
0.0001,7909,,,,,,,,,,,
,7909,0.8179389834403992,65,,,,,,,,,
0.0001,7919,,,,,,,,,,,
,7919,0.7907066345214844,65,,,,,,,,,
,7919,,65,0.6740307807922363,21.35578155517578,5.649091720581055,2.1045634746551514,13.602127075195312,,,,
,7919,,65,,,,,,24.475996017456055,6.805850028991699,2.8699700832366943,14.800176620483398
0.0001,7929,,,,,,,,,,,
,7929,0.7950916290283203,66,,,,,,,,,
0.0001,7939,,,,,,,,,,,
,7939,0.7165774703025818,66,,,,,,,,,
0.0001,7949,,,,,,,,,,,
,7949,0.8102356791496277,66,,,,,,,,,
0.0001,7959,,,,,,,,,,,
,7959,0.8356927037239075,66,,,,,,,,,
0.0001,7969,,,,,,,,,,,
,7969,0.8407714366912842,66,,,,,,,,,
0.0001,7979,,,,,,,,,,,
,7979,0.7588071823120117,66,,,,,,,,,
,7979,,66,0.6791989803314209,21.24501609802246,5.626938343048096,1.9716438055038452,13.646432876586914,,,,
0.0001,7989,,,,,,,,,,,
,7989,0.7314085960388184,66,,,,,,,,,
0.0001,7999,,,,,,,,,,,
,7999,0.7770441174507141,66,,,,,,,,,
0.0001,8009,,,,,,,,,,,
,8009,0.6739153861999512,66,,,,,,,,,
0.0001,8019,,,,,,,,,,,
,8019,0.6558289527893066,66,,,,,,,,,
0.0001,8029,,,,,,,,,,,
,8029,0.7196013927459717,66,,,,,,,,,
0.0001,8039,,,,,,,,,,,
,8039,0.6652064919471741,66,,,,,,,,,
,8039,,66,0.6783384084701538,22.131147384643555,5.737704753875732,2.1045634746551514,14.28887939453125,,,,
,8039,,66,,,,,,24.121524810791016,6.838868141174316,2.889176845550537,14.393479347229004
0.0001,8049,,,,,,,,,,,
,8049,0.7390506267547607,67,,,,,,,,,
0.0001,8059,,,,,,,,,,,
,8059,0.779996395111084,67,,,,,,,,,
0.0001,8069,,,,,,,,,,,
,8069,0.7032052278518677,67,,,,,,,,,
0.0001,8079,,,,,,,,,,,
,8079,0.8385602235794067,67,,,,,,,,,
0.0001,8089,,,,,,,,,,,
,8089,0.7653690576553345,67,,,,,,,,,
0.0001,8099,,,,,,,,,,,
,8099,0.7273725867271423,67,,,,,,,,,
,8099,,67,0.6750242114067078,21.200708389282227,5.427558898925781,1.9937970638275146,13.779353141784668,,,,
0.0001,8109,,,,,,,,,,,
,8109,0.7277035117149353,67,,,,,,,,,
0.0001,8119,,,,,,,,,,,
,8119,0.7548195719718933,67,,,,,,,,,
0.0001,8129,,,,,,,,,,,
,8129,0.5702980756759644,67,,,,,,,,,
0.0001,8139,,,,,,,,,,,
,8139,0.7250090837478638,67,,,,,,,,,
0.0001,8149,,,,,,,,,,,
,8149,0.7147522568702698,67,,,,,,,,,
0.0001,8159,,,,,,,,,,,
,8159,0.7062896490097046,67,,,,,,,,,
,8159,,67,0.6739438772201538,21.4222412109375,5.671245098114014,1.8165706396102905,13.934426307678223,,,,
,8159,,67,,,,,,23.686960220336914,6.495077610015869,2.9285595417022705,14.263322830200195
0.0001,8169,,,,,,,,,,,
,8169,0.781976580619812,68,,,,,,,,,
0.0001,8179,,,,,,,,,,,
,8179,0.8021771907806396,68,,,,,,,,,
0.0001,8189,,,,,,,,,,,
,8189,0.749835729598999,68,,,,,,,,,
0.0001,8199,,,,,,,,,,,
,8199,0.7417237758636475,68,,,,,,,,,
0.0001,8209,,,,,,,,,,,
,8209,0.6224106550216675,68,,,,,,,,,
0.0001,8219,,,,,,,,,,,
,8219,0.6966471076011658,68,,,,,,,,,
,8219,,68,0.669686496257782,21.11209487915039,5.250332355499268,2.215330123901367,13.646432876586914,,,,
0.0001,8229,,,,,,,,,,,
,8229,0.7372572422027588,68,,,,,,,,,
0.0001,8239,,,,,,,,,,,
,8239,0.6502872705459595,68,,,,,,,,,
0.0001,8249,,,,,,,,,,,
,8249,0.654507040977478,68,,,,,,,,,
0.0001,8259,,,,,,,,,,,
,8259,0.6951422691345215,68,,,,,,,,,
0.0001,8269,,,,,,,,,,,
,8269,0.689483642578125,68,,,,,,,,,
0.0001,8279,,,,,,,,,,,
,8279,0.6690284013748169,68,,,,,,,,,
,8279,,68,0.6590538024902344,20.292423248291016,4.962339401245117,1.7279574871063232,13.602127075195312,,,,
,8279,,68,,,,,,23.70764923095703,6.555706977844238,2.954335927963257,14.197607040405273
0.0001,8289,,,,,,,,,,,
,8289,0.7616409063339233,69,,,,,,,,,
0.0001,8299,,,,,,,,,,,
,8299,0.7705880999565125,69,,,,,,,,,
0.0001,8309,,,,,,,,,,,
,8309,0.7036582231521606,69,,,,,,,,,
0.0001,8319,,,,,,,,,,,
,8319,0.7137408256530762,69,,,,,,,,,
0.0001,8329,,,,,,,,,,,
,8329,0.73939049243927,69,,,,,,,,,
0.0001,8339,,,,,,,,,,,
,8339,0.6759557723999023,69,,,,,,,,,
,8339,,69,0.6527919173240662,20.469650268554688,5.228178977966309,1.9937970638275146,13.247673988342285,,,,
0.0001,8349,,,,,,,,,,,
,8349,0.785582959651947,69,,,,,,,,,
0.0001,8359,,,,,,,,,,,
,8359,0.7039473056793213,69,,,,,,,,,
0.0001,8369,,,,,,,,,,,
,8369,0.711211085319519,69,,,,,,,,,
0.0001,8379,,,,,,,,,,,
,8379,0.6936088800430298,69,,,,,,,,,
0.0001,8389,,,,,,,,,,,
,8389,0.7679947018623352,69,,,,,,,,,
0.0001,8399,,,,,,,,,,,
,8399,0.7056704759597778,69,,,,,,,,,
,8399,,69,0.6631500124931335,21.045635223388672,5.560478687286377,2.171023368835449,13.314133644104004,,,,
,8399,,69,,,,,,23.355497360229492,6.431005001068115,2.8507447242736816,14.073748588562012
0.0001,8409,,,,,,,,,,,
,8409,0.7234593629837036,70,,,,,,,,,
0.0001,8419,,,,,,,,,,,
,8419,0.6793801784515381,70,,,,,,,,,
0.0001,8429,,,,,,,,,,,
,8429,0.7541335821151733,70,,,,,,,,,
0.0001,8439,,,,,,,,,,,
,8439,0.6546298861503601,70,,,,,,,,,
0.0001,8449,,,,,,,,,,,
,8449,0.7592769265174866,70,,,,,,,,,
0.0001,8459,,,,,,,,,,,
,8459,0.6688814163208008,70,,,,,,,,,
,8459,,70,0.6604059338569641,20.181657791137695,4.984492778778076,2.0381035804748535,13.15906047821045,,,,
0.0001,8469,,,,,,,,,,,
,8469,0.6092602014541626,70,,,,,,,,,
0.0001,8479,,,,,,,,,,,
,8479,0.766789436340332,70,,,,,,,,,
0.0001,8489,,,,,,,,,,,
,8489,0.6192629337310791,70,,,,,,,,,
0.0001,8499,,,,,,,,,,,
,8499,0.6854769587516785,70,,,,,,,,,
0.0001,8509,,,,,,,,,,,
,8509,0.8397496342658997,70,,,,,,,,,
0.0001,8519,,,,,,,,,,,
,8519,0.783611536026001,70,,,,,,,,,
,8519,,70,0.6612188816070557,20.314577102661133,5.2946391105651855,1.9937970638275146,13.026141166687012,,,,
,8519,,70,,,,,,22.948196411132812,6.313030242919922,2.7978203296661377,13.837346076965332
0.0001,8529,,,,,,,,,,,
,8529,0.7494956254959106,71,,,,,,,,,
0.0001,8539,,,,,,,,,,,
,8539,0.7548841238021851,71,,,,,,,,,
0.0001,8549,,,,,,,,,,,
,8549,0.7630912661552429,71,,,,,,,,,
0.0001,8559,,,,,,,,,,,
,8559,0.6812727451324463,71,,,,,,,,,
0.0001,8569,,,,,,,,,,,
,8569,0.7356628775596619,71,,,,,,,,,
0.0001,8579,,,,,,,,,,,
,8579,0.5780985355377197,71,,,,,,,,,
,8579,,71,0.6645175218582153,20.8241024017334,5.538325309753418,2.0159504413604736,13.269826889038086,,,,
0.0001,8589,,,,,,,,,,,
,8589,0.6482279300689697,71,,,,,,,,,
0.0001,8599,,,,,,,,,,,
,8599,0.6772074103355408,71,,,,,,,,,
0.0001,8609,,,,,,,,,,,
,8609,0.593205988407135,71,,,,,,,,,
0.0001,8619,,,,,,,,,,,
,8619,0.711788535118103,71,,,,,,,,,
0.0001,8629,,,,,,,,,,,
,8629,0.7496798038482666,71,,,,,,,,,
0.0001,8639,,,,,,,,,,,
,8639,0.6778022050857544,71,,,,,,,,,
,8639,,71,0.6628618240356445,20.979175567626953,5.759858131408691,2.1045634746551514,13.114753723144531,,,,
,8639,,71,,,,,,22.91377067565918,6.424884796142578,2.9261579513549805,13.562727928161621
0.0001,8649,,,,,,,,,,,
,8649,0.693603515625,72,,,,,,,,,
0.0001,8659,,,,,,,,,,,
,8659,0.6735070943832397,72,,,,,,,,,
0.0001,8669,,,,,,,,,,,
,8669,0.7247070670127869,72,,,,,,,,,
0.0001,8679,,,,,,,,,,,
,8679,0.5797883868217468,72,,,,,,,,,
0.0001,8689,,,,,,,,,,,
,8689,0.7005666494369507,72,,,,,,,,,
0.0001,8699,,,,,,,,,,,
,8699,0.6917511820793152,72,,,,,,,,,
,8699,,72,0.6645870804786682,20.735488891601562,5.626938343048096,1.8387240171432495,13.269826889038086,,,,
0.0001,8709,,,,,,,,,,,
,8709,0.7932071089744568,72,,,,,,,,,
0.0001,8719,,,,,,,,,,,
,8719,0.6215194463729858,72,,,,,,,,,
0.0001,8729,,,,,,,,,,,
,8729,0.6928342580795288,72,,,,,,,,,
0.0001,8739,,,,,,,,,,,
,8739,0.7468252182006836,72,,,,,,,,,
0.0001,8749,,,,,,,,,,,
,8749,0.7437504529953003,72,,,,,,,,,
0.0001,8759,,,,,,,,,,,
,8759,0.6692789196968079,72,,,,,,,,,
,8759,,72,0.6611934304237366,21.11209487915039,5.671245098114014,1.860877275466919,13.579973220825195,,,,
,8759,,72,,,,,,22.69206428527832,6.066141128540039,2.8689537048339844,13.756969451904297
0.0001,8769,,,,,,,,,,,
,8769,0.6784976124763489,73,,,,,,,,,
0.0001,8779,,,,,,,,,,,
,8779,0.6897082328796387,73,,,,,,,,,
0.0001,8789,,,,,,,,,,,
,8789,0.730532169342041,73,,,,,,,,,
0.0001,8799,,,,,,,,,,,
,8799,0.6337530612945557,73,,,,,,,,,
0.0001,8809,,,,,,,,,,,
,8809,0.6445431709289551,73,,,,,,,,,
0.0001,8819,,,,,,,,,,,
,8819,0.7064002752304077,73,,,,,,,,,
,8819,,73,0.6557654738426208,20.93486976623535,5.405405521392822,1.9716438055038452,13.557820320129395,,,,
0.0001,8829,,,,,,,,,,,
,8829,0.7277525663375854,73,,,,,,,,,
0.0001,8839,,,,,,,,,,,
,8839,0.7650784254074097,73,,,,,,,,,
0.0001,8849,,,,,,,,,,,
,8849,0.7020524740219116,73,,,,,,,,,
0.0001,8859,,,,,,,,,,,
,8859,0.6050769090652466,73,,,,,,,,,
0.0001,8869,,,,,,,,,,,
,8869,0.6968414187431335,73,,,,,,,,,
0.0001,8879,,,,,,,,,,,
,8879,0.6306942105293274,73,,,,,,,,,
,8879,,73,0.6618441939353943,21.045635223388672,5.848471641540527,1.7501107454299927,13.447053909301758,,,,
,8879,,73,,,,,,22.355838775634766,6.137948989868164,2.889417886734009,13.328472137451172
0.0001,8889,,,,,,,,,,,
,8889,0.6286574602127075,74,,,,,,,,,
0.0001,8899,,,,,,,,,,,
,8899,0.688117504119873,74,,,,,,,,,
0.0001,8909,,,,,,,,,,,
,8909,0.6438791751861572,74,,,,,,,,,
0.0001,8919,,,,,,,,,,,
,8919,0.6606981754302979,74,,,,,,,,,
0.0001,8929,,,,,,,,,,,
,8929,0.7765935659408569,74,,,,,,,,,
0.0001,8939,,,,,,,,,,,
,8939,0.5030477046966553,74,,,,,,,,,
,8939,,74,0.6633909940719604,20.469650268554688,4.8515729904174805,2.0602569580078125,13.557820320129395,,,,
0.0001,8949,,,,,,,,,,,
,8949,0.7105520963668823,74,,,,,,,,,
0.0001,8959,,,,,,,,,,,
,8959,0.7173296213150024,74,,,,,,,,,
0.0001,8969,,,,,,,,,,,
,8969,0.6686785221099854,74,,,,,,,,,
0.0001,8979,,,,,,,,,,,
,8979,0.7019631266593933,74,,,,,,,,,
0.0001,8989,,,,,,,,,,,
,8989,0.5863159894943237,74,,,,,,,,,
0.0001,8999,,,,,,,,,,,
,8999,0.6587303876876831,74,,,,,,,,,
,8999,,74,0.6492620706558228,20.02658462524414,5.050952434539795,1.794417381286621,13.181214332580566,,,,
,8999,,74,,,,,,22.042211532592773,6.035432815551758,2.8021161556243896,13.204662322998047
0.0001,9009,,,,,,,,,,,
,9009,0.7282829880714417,75,,,,,,,,,
0.0001,9019,,,,,,,,,,,
,9019,0.7372808456420898,75,,,,,,,,,
0.0001,9029,,,,,,,,,,,
,9029,0.6531884074211121,75,,,,,,,,,
0.0001,9039,,,,,,,,,,,
,9039,0.6553670167922974,75,,,,,,,,,
0.0001,9049,,,,,,,,,,,
,9049,0.6070114374160767,75,,,,,,,,,
0.0001,9059,,,,,,,,,,,
,9059,0.6354937553405762,75,,,,,,,,,
,9059,,75,0.6480182409286499,20.33673095703125,5.626938343048096,1.8830305337905884,12.826761245727539,,,,
0.0001,9069,,,,,,,,,,,
,9069,0.658532440662384,75,,,,,,,,,
0.0001,9079,,,,,,,,,,,
,9079,0.6173877716064453,75,,,,,,,,,
0.0001,9089,,,,,,,,,,,
,9089,0.6148534417152405,75,,,,,,,,,
0.0001,9099,,,,,,,,,,,
,9099,0.7136543989181519,75,,,,,,,,,
0.0001,9109,,,,,,,,,,,
,9109,0.5750305652618408,75,,,,,,,,,
0.0001,9119,,,,,,,,,,,
,9119,0.6818718314170837,75,,,,,,,,,
,9119,,75,0.6410499215126038,19.760744094848633,5.050952434539795,1.8165706396102905,12.893220901489258,,,,
,9119,,75,,,,,,21.69666862487793,5.9231672286987305,2.721566915512085,13.051934242248535
0.0001,9129,,,,,,,,,,,
,9129,0.6894237995147705,76,,,,,,,,,
0.0001,9139,,,,,,,,,,,
,9139,0.6928651332855225,76,,,,,,,,,
0.0001,9149,,,,,,,,,,,
,9149,0.6661553382873535,76,,,,,,,,,
0.0001,9159,,,,,,,,,,,
,9159,0.6172695755958557,76,,,,,,,,,
0.0001,9169,,,,,,,,,,,
,9169,0.5935671329498291,76,,,,,,,,,
0.0001,9179,,,,,,,,,,,
,9179,0.7678336501121521,76,,,,,,,,,
,9179,,76,0.6553707718849182,20.735488891601562,5.959238052368164,1.8387240171432495,12.937527656555176,,,,
0.0001,9189,,,,,,,,,,,
,9189,0.5498945713043213,76,,,,,,,,,
0.0001,9199,,,,,,,,,,,
,9199,0.6272096633911133,76,,,,,,,,,
0.0001,9209,,,,,,,,,,,
,9209,0.5709387063980103,76,,,,,,,,,
0.0001,9219,,,,,,,,,,,
,9219,0.6565667390823364,76,,,,,,,,,
0.0001,9229,,,,,,,,,,,
,9229,0.7178332805633545,76,,,,,,,,,
0.0001,9239,,,,,,,,,,,
,9239,0.7372599244117737,76,,,,,,,,,
,9239,,76,0.6564092040061951,20.248117446899414,5.2946391105651855,2.0602569580078125,12.893220901489258,,,,
,9239,,76,,,,,,21.668624877929688,5.857468605041504,2.8824219703674316,12.92873477935791
0.0001,9249,,,,,,,,,,,
,9249,0.6647996306419373,77,,,,,,,,,
0.0001,9259,,,,,,,,,,,
,9259,0.5452980995178223,77,,,,,,,,,
0.0001,9269,,,,,,,,,,,
,9269,0.6561893224716187,77,,,,,,,,,
0.0001,9279,,,,,,,,,,,
,9279,0.616420328617096,77,,,,,,,,,
0.0001,9289,,,,,,,,,,,
,9289,0.6670308113098145,77,,,,,,,,,
0.0001,9299,,,,,,,,,,,
,9299,0.7923409342765808,77,,,,,,,,,
,9299,,77,0.6548372507095337,20.358882904052734,6.003544330596924,1.9494904279708862,12.405848503112793,,,,
0.0001,9309,,,,,,,,,,,
,9309,0.5275887846946716,77,,,,,,,,,
0.0001,9319,,,,,,,,,,,
,9319,0.6566440463066101,77,,,,,,,,,
0.0001,9329,,,,,,,,,,,
,9329,0.6463704109191895,77,,,,,,,,,
0.0001,9339,,,,,,,,,,,
,9339,0.63132643699646,77,,,,,,,,,
0.0001,9349,,,,,,,,,,,
,9349,0.6887613534927368,77,,,,,,,,,
0.0001,9359,,,,,,,,,,,
,9359,0.5925382971763611,77,,,,,,,,,
,9359,,77,0.6442116498947144,20.69118309020996,5.870624542236328,1.9051839113235474,12.915374755859375,,,,
,9359,,77,,,,,,21.433595657348633,5.805535316467285,2.7827956676483154,12.845263481140137
0.0001,9369,,,,,,,,,,,
,9369,0.5847023129463196,78,,,,,,,,,
0.0001,9379,,,,,,,,,,,
,9379,0.6145559549331665,78,,,,,,,,,
0.0001,9389,,,,,,,,,,,
,9389,0.5897936820983887,78,,,,,,,,,
0.0001,9399,,,,,,,,,,,
,9399,0.6388061046600342,78,,,,,,,,,
0.0001,9409,,,,,,,,,,,
,9409,0.7564940452575684,78,,,,,,,,,
0.0001,9419,,,,,,,,,,,
,9419,0.7323254346847534,78,,,,,,,,,
,9419,,78,0.6600775122642517,21.134248733520508,5.78201150894165,2.1488702297210693,13.203367233276367,,,,
0.0001,9429,,,,,,,,,,,
,9429,0.687403678894043,78,,,,,,,,,
0.0001,9439,,,,,,,,,,,
,9439,0.5684964656829834,78,,,,,,,,,
0.0001,9449,,,,,,,,,,,
,9449,0.6711009740829468,78,,,,,,,,,
0.0001,9459,,,,,,,,,,,
,9459,0.6577153205871582,78,,,,,,,,,
0.0001,9469,,,,,,,,,,,
,9469,0.7086261510848999,78,,,,,,,,,
0.0001,9479,,,,,,,,,,,
,9479,0.5904956459999084,78,,,,,,,,,
,9479,,78,0.6480963230133057,20.602569580078125,5.427558898925781,2.0159504413604736,13.15906047821045,,,,
,9479,,78,,,,,,21.504398345947266,5.956462383270264,2.704228401184082,12.843708038330078
0.0001,9489,,,,,,,,,,,
,9489,0.6546938419342041,79,,,,,,,,,
0.0001,9499,,,,,,,,,,,
,9499,0.6883965730667114,79,,,,,,,,,
0.0001,9509,,,,,,,,,,,
,9509,0.6049018502235413,79,,,,,,,,,
0.0001,9519,,,,,,,,,,,
,9519,0.7502297163009644,79,,,,,,,,,
0.0001,9529,,,,,,,,,,,
,9529,0.6158475875854492,79,,,,,,,,,
0.0001,9539,,,,,,,,,,,
,9539,0.645583987236023,79,,,,,,,,,
,9539,,79,0.647578239440918,20.669029235839844,5.848471641540527,1.860877275466919,12.959680557250977,,,,
0.0001,9549,,,,,,,,,,,
,9549,0.6854641437530518,79,,,,,,,,,
0.0001,9559,,,,,,,,,,,
,9559,0.69493567943573,79,,,,,,,,,
0.0001,9569,,,,,,,,,,,
,9569,0.6956794261932373,79,,,,,,,,,
0.0001,9579,,,,,,,,,,,
,9579,0.6285587549209595,79,,,,,,,,,
0.0001,9589,,,,,,,,,,,
,9589,0.6747959852218628,79,,,,,,,,,
0.0001,9599,,,,,,,,,,,
,9599,0.6700970530509949,79,,,,,,,,,
,9599,,79,0.6424363255500793,20.20380973815918,5.560478687286377,1.9273371696472168,12.715994834899902,,,,
,9599,,79,,,,,,21.396814346313477,5.866402626037598,2.7804160118103027,12.749996185302734
0.0001,9609,,,,,,,,,,,
,9609,0.6452745795249939,80,,,,,,,,,
0.0001,9619,,,,,,,,,,,
,9619,0.5940426588058472,80,,,,,,,,,
0.0001,9629,,,,,,,,,,,
,9629,0.5676634907722473,80,,,,,,,,,
0.0001,9639,,,,,,,,,,,
,9639,0.5535449981689453,80,,,,,,,,,
0.0001,9649,,,,,,,,,,,
,9649,0.5827984809875488,80,,,,,,,,,
0.0001,9659,,,,,,,,,,,
,9659,0.6026355028152466,80,,,,,,,,,
,9659,,80,0.6534317135810852,19.982276916503906,5.693398475646973,1.6836508512496948,12.605228424072266,,,,
0.0001,9669,,,,,,,,,,,
,9669,0.560795783996582,80,,,,,,,,,
0.0001,9679,,,,,,,,,,,
,9679,0.6560488343238831,80,,,,,,,,,
0.0001,9689,,,,,,,,,,,
,9689,0.6574640274047852,80,,,,,,,,,
0.0001,9699,,,,,,,,,,,
,9699,0.5859518051147461,80,,,,,,,,,
0.0001,9709,,,,,,,,,,,
,9709,0.5809552669525146,80,,,,,,,,,
0.0001,9719,,,,,,,,,,,
,9719,0.698708713054657,80,,,,,,,,,
,9719,,80,0.6492708325386047,19.871511459350586,5.759858131408691,1.7501107454299927,12.361541748046875,,,,
,9719,,80,,,,,,20.791017532348633,5.649538993835449,2.756744146347046,12.384735107421875
0.0001,9729,,,,,,,,,,,
,9729,0.6010109186172485,81,,,,,,,,,
0.0001,9739,,,,,,,,,,,
,9739,0.6837165355682373,81,,,,,,,,,
0.0001,9749,,,,,,,,,,,
,9749,0.5619992017745972,81,,,,,,,,,
0.0001,9759,,,,,,,,,,,
,9759,0.6488321423530579,81,,,,,,,,,
0.0001,9769,,,,,,,,,,,
,9769,0.5046778917312622,81,,,,,,,,,
0.0001,9779,,,,,,,,,,,
,9779,0.49586793780326843,81,,,,,,,,,
,9779,,81,0.6467465162277222,20.2702693939209,5.715551853179932,1.7058041095733643,12.84891414642334,,,,
0.0001,9789,,,,,,,,,,,
,9789,0.6369631886482239,81,,,,,,,,,
0.0001,9799,,,,,,,,,,,
,9799,0.653389573097229,81,,,,,,,,,
0.0001,9809,,,,,,,,,,,
,9809,0.653566837310791,81,,,,,,,,,
0.0001,9819,,,,,,,,,,,
,9819,0.6960532069206238,81,,,,,,,,,
0.0001,9829,,,,,,,,,,,
,9829,0.6854605674743652,81,,,,,,,,,
0.0001,9839,,,,,,,,,,,
,9839,0.6627995371818542,81,,,,,,,,,
,9839,,81,0.654597818851471,20.115196228027344,4.918032646179199,1.9937970638275146,13.203367233276367,,,,
,9839,,81,,,,,,21.057125091552734,5.742726802825928,2.748137950897217,12.566259384155273
0.0001,9849,,,,,,,,,,,
,9849,0.6344735622406006,82,,,,,,,,,
0.0001,9859,,,,,,,,,,,
,9859,0.5678925514221191,82,,,,,,,,,
0.0001,9869,,,,,,,,,,,
,9869,0.5725629329681396,82,,,,,,,,,
0.0001,9879,,,,,,,,,,,
,9879,0.6363789439201355,82,,,,,,,,,
0.0001,9889,,,,,,,,,,,
,9889,0.615818977355957,82,,,,,,,,,
0.0001,9899,,,,,,,,,,,
,9899,0.6813951134681702,82,,,,,,,,,
,9899,,82,0.6411154866218567,19.627824783325195,5.405405521392822,1.860877275466919,12.361541748046875,,,,
0.0001,9909,,,,,,,,,,,
,9909,0.6257833242416382,82,,,,,,,,,
0.0001,9919,,,,,,,,,,,
,9919,0.5010458827018738,82,,,,,,,,,
0.0001,9929,,,,,,,,,,,
,9929,0.5902266502380371,82,,,,,,,,,
0.0001,9939,,,,,,,,,,,
,9939,0.5837732553482056,82,,,,,,,,,
0.0001,9949,,,,,,,,,,,
,9949,0.6094850301742554,82,,,,,,,,,
0.0001,9959,,,,,,,,,,,
,9959,0.5141029357910156,82,,,,,,,,,
,9959,,82,0.6421864628791809,20.33673095703125,5.250332355499268,2.0602569580078125,13.026141166687012,,,,
,9959,,82,,,,,,20.614805221557617,5.508265018463135,2.6388049125671387,12.467735290527344
0.0001,9969,,,,,,,,,,,
,9969,0.546928882598877,83,,,,,,,,,
0.0001,9979,,,,,,,,,,,
,9979,0.564486563205719,83,,,,,,,,,
0.0001,9989,,,,,,,,,,,
,9989,0.6330187916755676,83,,,,,,,,,
0.0001,9999,,,,,,,,,,,
,9999,0.5814687013626099,83,,,,,,,,,
0.0001,10009,,,,,,,,,,,
,10009,0.6786419153213501,83,,,,,,,,,
0.0001,10019,,,,,,,,,,,
,10019,0.6281701326370239,83,,,,,,,,,
,10019,,83,0.6463570594787598,20.491804122924805,5.693398475646973,2.0824103355407715,12.715994834899902,,,,
0.0001,10029,,,,,,,,,,,
,10029,0.6113616228103638,83,,,,,,,,,
0.0001,10039,,,,,,,,,,,
,10039,0.5689157247543335,83,,,,,,,,,
0.0001,10049,,,,,,,,,,,
,10049,0.5615392923355103,83,,,,,,,,,
0.0001,10059,,,,,,,,,,,
,10059,0.6040364503860474,83,,,,,,,,,
0.0001,10069,,,,,,,,,,,
,10069,0.6582112312316895,83,,,,,,,,,
0.0001,10079,,,,,,,,,,,
,10079,0.5945971012115479,83,,,,,,,,,
,10079,,83,0.6549232602119446,20.51395606994629,5.471865177154541,1.9494904279708862,13.09260082244873,,,,
,10079,,83,,,,,,20.465469360351562,5.506906032562256,2.7859115600585938,12.172652244567871
0.0001,10089,,,,,,,,,,,
,10089,0.6000415086746216,84,,,,,,,,,
0.0001,10099,,,,,,,,,,,
,10099,0.654436469078064,84,,,,,,,,,
0.0001,10109,,,,,,,,,,,
,10109,0.6386750936508179,84,,,,,,,,,
0.0001,10119,,,,,,,,,,,
,10119,0.5608681440353394,84,,,,,,,,,
0.0001,10129,,,,,,,,,,,
,10129,0.6075756549835205,84,,,,,,,,,
0.0001,10139,,,,,,,,,,,
,10139,0.5768482685089111,84,,,,,,,,,
,10139,,84,0.6346840858459473,19.11829948425293,4.607886791229248,2.215330123901367,12.295082092285156,,,,
0.0001,10149,,,,,,,,,,,
,10149,0.631534218788147,84,,,,,,,,,
0.0001,10159,,,,,,,,,,,
,10159,0.680839478969574,84,,,,,,,,,
0.0001,10169,,,,,,,,,,,
,10169,0.5520365238189697,84,,,,,,,,,
0.0001,10179,,,,,,,,,,,
,10179,0.6157344579696655,84,,,,,,,,,
0.0001,10189,,,,,,,,,,,
,10189,0.5779978632926941,84,,,,,,,,,
0.0001,10199,,,,,,,,,,,
,10199,0.6097683906555176,84,,,,,,,,,
,10199,,84,0.6448934078216553,19.561365127563477,5.028799057006836,1.8165706396102905,12.715994834899902,,,,
,10199,,84,,,,,,20.31151008605957,5.588454246520996,2.6661524772644043,12.056903839111328
0.0001,10209,,,,,,,,,,,
,10209,0.570091724395752,85,,,,,,,,,
0.0001,10219,,,,,,,,,,,
,10219,0.6671504974365234,85,,,,,,,,,
0.0001,10229,,,,,,,,,,,
,10229,0.5947893857955933,85,,,,,,,,,
0.0001,10239,,,,,,,,,,,
,10239,0.6238386034965515,85,,,,,,,,,
0.0001,10249,,,,,,,,,,,
,10249,0.5602113008499146,85,,,,,,,,,
0.0001,10259,,,,,,,,,,,
,10259,0.5935499668121338,85,,,,,,,,,
