lr-AdamW,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
,5169,0.5930393934249878,43,,,,,,,,,
0.001,5179,,,,,,,,,,,
,5179,0.621212899684906,43,,,,,,,,,
0.001,5189,,,,,,,,,,,
,5189,0.6808503866195679,43,,,,,,,,,
0.001,5199,,,,,,,,,,,
,5199,0.6306486129760742,43,,,,,,,,,
0.001,5209,,,,,,,,,,,
,5209,0.6268464922904968,43,,,,,,,,,
0.001,5219,,,,,,,,,,,
,5219,0.8168237805366516,43,,,,,,,,,
,5219,,43,0.7390264272689819,22.153301239013672,5.626938343048096,2.0824103355407715,14.443952560424805,,,,
0.001,5229,,,,,,,,,,,
,5229,0.6599024534225464,43,,,,,,,,,
0.001,5239,,,,,,,,,,,
,5239,0.7350268363952637,43,,,,,,,,,
0.001,5249,,,,,,,,,,,
,5249,0.7396289110183716,43,,,,,,,,,
0.001,5259,,,,,,,,,,,
,5259,0.6926934123039246,43,,,,,,,,,
0.001,5269,,,,,,,,,,,
,5269,0.6575224995613098,43,,,,,,,,,
0.001,5279,,,,,,,,,,,
,5279,0.6670440435409546,43,,,,,,,,,
,5279,,43,0.7457267045974731,21.776695251464844,6.1807708740234375,2.259636640548706,13.336287498474121,,,,
,5279,,43,,,,,,21.987003326416016,6.27395486831665,3.089582681655884,12.623466491699219
0.001,5289,,,,,,,,,,,
,5289,0.7020055055618286,44,,,,,,,,,
0.001,5299,,,,,,,,,,,
,5299,0.7772229909896851,44,,,,,,,,,
0.001,5309,,,,,,,,,,,
,5309,0.768672525882721,44,,,,,,,,,
0.001,5319,,,,,,,,,,,
,5319,0.7311244606971741,44,,,,,,,,,
0.001,5329,,,,,,,,,,,
,5329,0.7336263656616211,44,,,,,,,,,
0.001,5339,,,,,,,,,,,
,5339,0.7267708778381348,44,,,,,,,,,
,5339,,44,0.7359910607337952,21.466548919677734,4.8515729904174805,2.4147098064422607,14.200265884399414,,,,
0.001,5349,,,,,,,,,,,
,5349,0.7746426463127136,44,,,,,,,,,
0.001,5359,,,,,,,,,,,
,5359,0.6951689720153809,44,,,,,,,,,
0.001,5369,,,,,,,,,,,
,5369,0.6314916610717773,44,,,,,,,,,
0.001,5379,,,,,,,,,,,
,5379,0.6475606560707092,44,,,,,,,,,
0.001,5389,,,,,,,,,,,
,5389,0.5919424891471863,44,,,,,,,,,
0.001,5399,,,,,,,,,,,
,5399,0.6454119086265564,44,,,,,,,,,
,5399,,44,0.7278178334236145,22.04253387451172,5.250332355499268,2.326096534729004,14.466105461120605,,,,
,5399,,44,,,,,,22.846086502075195,6.614609241485596,3.100038528442383,13.131438255310059
0.001,5409,,,,,,,,,,,
,5409,0.5933226943016052,45,,,,,,,,,
0.001,5419,,,,,,,,,,,
,5419,0.6302079558372498,45,,,,,,,,,
0.001,5429,,,,,,,,,,,
,5429,0.5752596259117126,45,,,,,,,,,
0.001,5439,,,,,,,,,,,
,5439,0.5606542229652405,45,,,,,,,,,
0.001,5449,,,,,,,,,,,
,5449,0.6878696084022522,45,,,,,,,,,
0.001,5459,,,,,,,,,,,
,5459,0.6890113949775696,45,,,,,,,,,
,5459,,45,0.7071736454963684,20.602569580078125,4.7851128578186035,2.6140894889831543,13.203367233276367,,,,
0.001,5469,,,,,,,,,,,
,5469,0.5880330204963684,45,,,,,,,,,
0.001,5479,,,,,,,,,,,
,5479,0.5424525141716003,45,,,,,,,,,
0.001,5489,,,,,,,,,,,
,5489,0.7298024892807007,45,,,,,,,,,
0.001,5499,,,,,,,,,,,
,5499,0.7080652117729187,45,,,,,,,,,
0.001,5509,,,,,,,,,,,
,5509,0.6955352425575256,45,,,,,,,,,
0.001,5519,,,,,,,,,,,
,5519,0.5842412710189819,45,,,,,,,,,
,5519,,45,0.7164715528488159,21.776695251464844,5.671245098114014,2.1267168521881104,13.97873306274414,,,,
,5519,,45,,,,,,21.672998428344727,6.154078483581543,3.0544087886810303,12.46451187133789
0.001,5529,,,,,,,,,,,
,5529,0.5585744976997375,46,,,,,,,,,
0.001,5539,,,,,,,,,,,
,5539,0.6299938559532166,46,,,,,,,,,
0.001,5549,,,,,,,,,,,
,5549,0.6549023389816284,46,,,,,,,,,
0.001,5559,,,,,,,,,,,
,5559,0.5686603784561157,46,,,,,,,,,
0.001,5569,,,,,,,,,,,
,5569,0.6671286225318909,46,,,,,,,,,
0.001,5579,,,,,,,,,,,
,5579,0.7639160752296448,46,,,,,,,,,
,5579,,46,0.732092022895813,20.159503936767578,4.497119903564453,2.6362428665161133,13.026141166687012,,,,
0.001,5589,,,,,,,,,,,
,5589,0.7640202641487122,46,,,,,,,,,
0.001,5599,,,,,,,,,,,
,5599,0.6338321566581726,46,,,,,,,,,
0.001,5609,,,,,,,,,,,
,5609,0.6745725274085999,46,,,,,,,,,
0.001,5619,,,,,,,,,,,
,5619,0.7075784802436829,46,,,,,,,,,
0.001,5629,,,,,,,,,,,
,5629,0.770742654800415,46,,,,,,,,,
0.001,5639,,,,,,,,,,,
,5639,0.6557360291481018,46,,,,,,,,,
,5639,,46,0.713782012462616,20.314577102661133,4.696499824523926,2.193176746368408,13.42490005493164,,,,
,5639,,46,,,,,,21.48462677001953,6.235654830932617,2.9879465103149414,12.261026382446289
0.001,5649,,,,,,,,,,,
,5649,0.7210961580276489,47,,,,,,,,,
0.001,5659,,,,,,,,,,,
,5659,0.6268102526664734,47,,,,,,,,,
0.001,5669,,,,,,,,,,,
,5669,0.9555002450942993,47,,,,,,,,,
0.001,5679,,,,,,,,,,,
,5679,0.6504639983177185,47,,,,,,,,,
0.001,5689,,,,,,,,,,,
,5689,0.7953845858573914,47,,,,,,,,,
0.001,5699,,,,,,,,,,,
,5699,0.711574912071228,47,,,,,,,,,
,5699,,47,0.7385801076889038,21.798847198486328,6.1364641189575195,2.0381035804748535,13.624279975891113,,,,
0.001,5709,,,,,,,,,,,
,5709,0.6486795544624329,47,,,,,,,,,
0.001,5719,,,,,,,,,,,
,5719,0.6132510900497437,47,,,,,,,,,
0.001,5729,,,,,,,,,,,
,5729,0.7034609317779541,47,,,,,,,,,
0.001,5739,,,,,,,,,,,
,5739,0.6321443319320679,47,,,,,,,,,
0.001,5749,,,,,,,,,,,
,5749,0.6413862109184265,47,,,,,,,,,
0.001,5759,,,,,,,,,,,
,5759,0.7161707282066345,47,,,,,,,,,
,5759,,47,0.7510985136032104,20.93486976623535,4.386353492736816,2.281790018081665,14.266725540161133,,,,
,5759,,47,,,,,,22.507802963256836,6.35306453704834,3.1240503787994385,13.030688285827637
0.001,5769,,,,,,,,,,,
,5769,0.6733859777450562,48,,,,,,,,,
0.001,5779,,,,,,,,,,,
,5779,0.6659713387489319,48,,,,,,,,,
0.001,5789,,,,,,,,,,,
,5789,0.7230262160301208,48,,,,,,,,,
0.001,5799,,,,,,,,,,,
,5799,0.6503666043281555,48,,,,,,,,,
0.001,5809,,,,,,,,,,,
,5809,0.6734820604324341,48,,,,,,,,,
0.001,5819,,,,,,,,,,,
,5819,0.6538227200508118,48,,,,,,,,,
,5819,,48,0.7020396590232849,19.78289794921875,4.519273281097412,2.4368631839752197,12.826761245727539,,,,
0.001,5829,,,,,,,,,,,
,5829,0.7857540845870972,48,,,,,,,,,
0.001,5839,,,,,,,,,,,
,5839,0.8187087774276733,48,,,,,,,,,
0.001,5849,,,,,,,,,,,
,5849,0.6751842498779297,48,,,,,,,,,
0.001,5859,,,,,,,,,,,
,5859,0.6133644580841064,48,,,,,,,,,
0.001,5869,,,,,,,,,,,
,5869,0.6924266219139099,48,,,,,,,,,
0.001,5879,,,,,,,,,,,
,5879,0.7309340834617615,48,,,,,,,,,
,5879,,48,0.7185984253883362,19.58351707458496,3.8768277168273926,2.74700927734375,12.959680557250977,,,,
,5879,,48,,,,,,21.80073356628418,6.153465747833252,3.075360059738159,12.571907043457031
0.001,5889,,,,,,,,,,,
,5889,0.6920969486236572,49,,,,,,,,,
0.001,5899,,,,,,,,,,,
,5899,0.6755308508872986,49,,,,,,,,,
0.001,5909,,,,,,,,,,,
,5909,0.6388658881187439,49,,,,,,,,,
0.001,5919,,,,,,,,,,,
,5919,0.6086646914482117,49,,,,,,,,,
0.001,5929,,,,,,,,,,,
,5929,0.6252883076667786,49,,,,,,,,,
0.001,5939,,,,,,,,,,,
,5939,0.60015469789505,49,,,,,,,,,
,5939,,49,0.7719154953956604,21.267168045043945,4.585733413696289,2.4147098064422607,14.266725540161133,,,,
0.001,5949,,,,,,,,,,,
,5949,0.7023211121559143,49,,,,,,,,,
0.001,5959,,,,,,,,,,,
,5959,0.6222419738769531,49,,,,,,,,,
0.001,5969,,,,,,,,,,,
,5969,0.5460607409477234,49,,,,,,,,,
0.001,5979,,,,,,,,,,,
,5979,0.6582257151603699,49,,,,,,,,,
0.001,5989,,,,,,,,,,,
,5989,0.6965619921684265,49,,,,,,,,,
0.001,5999,,,,,,,,,,,
,5999,0.6338701248168945,49,,,,,,,,,
,5999,,49,0.763042688369751,22.153301239013672,6.801063537597656,1.8830305337905884,13.469206809997559,,,,
,5999,,49,,,,,,20.262401580810547,5.7808003425598145,2.89521861076355,11.586381912231445
0.001,6009,,,,,,,,,,,
,6009,0.6042516827583313,50,,,,,,,,,
0.001,6019,,,,,,,,,,,
,6019,0.735571563243866,50,,,,,,,,,
0.001,6029,,,,,,,,,,,
,6029,0.7763428688049316,50,,,,,,,,,
0.001,6039,,,,,,,,,,,
,6039,0.68454509973526,50,,,,,,,,,
0.001,6049,,,,,,,,,,,
,6049,0.5793137550354004,50,,,,,,,,,
0.001,6059,,,,,,,,,,,
,6059,0.6143196225166321,50,,,,,,,,,
,6059,,50,0.7102740406990051,20.225963592529297,4.7629594802856445,2.259636640548706,13.203367233276367,,,,
0.001,6069,,,,,,,,,,,
,6069,0.6029789447784424,50,,,,,,,,,
0.001,6079,,,,,,,,,,,
,6079,0.6156821250915527,50,,,,,,,,,
0.001,6089,,,,,,,,,,,
,6089,0.5854355692863464,50,,,,,,,,,
0.001,6099,,,,,,,,,,,
,6099,0.6246035695075989,50,,,,,,,,,
0.001,6109,,,,,,,,,,,
,6109,0.6820822954177856,50,,,,,,,,,
0.001,6119,,,,,,,,,,,
,6119,0.5433544516563416,50,,,,,,,,,
,6119,,50,0.6869409680366516,20.159503936767578,5.715551853179932,2.0159504413604736,12.428001403808594,,,,
,6119,,50,,,,,,20.4287052154541,5.874436855316162,2.9852795600891113,11.568987846374512
0.001,6129,,,,,,,,,,,
,6129,0.6311664581298828,51,,,,,,,,,
0.001,6139,,,,,,,,,,,
,6139,0.6363632082939148,51,,,,,,,,,
0.001,6149,,,,,,,,,,,
,6149,0.47000280022621155,51,,,,,,,,,
0.001,6159,,,,,,,,,,,
,6159,0.6743039488792419,51,,,,,,,,,
0.001,6169,,,,,,,,,,,
,6169,0.5473045706748962,51,,,,,,,,,
0.001,6179,,,,,,,,,,,
,6179,0.5337756872177124,51,,,,,,,,,
,6179,,51,0.7193880081176758,19.915817260742188,4.231280326843262,2.5476295948028564,13.136907577514648,,,,
0.001,6189,,,,,,,,,,,
,6189,0.6323748230934143,51,,,,,,,,,
0.001,6199,,,,,,,,,,,
,6199,0.590790331363678,51,,,,,,,,,
0.001,6209,,,,,,,,,,,
,6209,0.6235002875328064,51,,,,,,,,,
0.001,6219,,,,,,,,,,,
,6219,0.6887573599815369,51,,,,,,,,,
0.001,6229,,,,,,,,,,,
,6229,0.5702114105224609,51,,,,,,,,,
0.001,6239,,,,,,,,,,,
,6239,0.5542811155319214,51,,,,,,,,,
,6239,,51,0.7123936414718628,19.738590240478516,5.427558898925781,1.9494904279708862,12.361541748046875,,,,
,6239,,51,,,,,,19.718677520751953,5.510944843292236,2.9259707927703857,11.28176212310791
0.001,6249,,,,,,,,,,,
,6249,0.5965118408203125,52,,,,,,,,,
0.001,6259,,,,,,,,,,,
,6259,0.6988570690155029,52,,,,,,,,,
0.001,6269,,,,,,,,,,,
,6269,0.6123862266540527,52,,,,,,,,,
0.001,6279,,,,,,,,,,,
,6279,0.7041218876838684,52,,,,,,,,,
0.001,6289,,,,,,,,,,,
,6289,0.5049179196357727,52,,,,,,,,,
0.001,6299,,,,,,,,,,,
,6299,0.6382205486297607,52,,,,,,,,,
,6299,,52,0.704905092716217,19.47275161743164,5.516171932220459,1.7722641229629517,12.18431568145752,,,,
0.001,6309,,,,,,,,,,,
,6309,0.5880184769630432,52,,,,,,,,,
0.001,6319,,,,,,,,,,,
,6319,0.585322916507721,52,,,,,,,,,
0.001,6329,,,,,,,,,,,
,6329,0.6552987098693848,52,,,,,,,,,
0.001,6339,,,,,,,,,,,
,6339,0.5863750576972961,52,,,,,,,,,
0.001,6349,,,,,,,,,,,
,6349,0.5685791969299316,52,,,,,,,,,
0.001,6359,,,,,,,,,,,
,6359,0.6487740874290466,52,,,,,,,,,
,6359,,52,0.6945664286613464,19.317678451538086,3.8546743392944336,2.769162654876709,12.693840980529785,,,,
,6359,,52,,,,,,19.398914337158203,5.611415863037109,2.8539159297943115,10.93358325958252
0.001,6369,,,,,,,,,,,
,6369,0.6347350478172302,53,,,,,,,,,
0.001,6379,,,,,,,,,,,
,6379,0.6171534657478333,53,,,,,,,,,
0.001,6389,,,,,,,,,,,
,6389,0.5559840798377991,53,,,,,,,,,
0.001,6399,,,,,,,,,,,
,6399,0.5766053795814514,53,,,,,,,,,
0.001,6409,,,,,,,,,,,
,6409,0.620003879070282,53,,,,,,,,,
0.001,6419,,,,,,,,,,,
,6419,0.66877281665802,53,,,,,,,,,
,6419,,53,0.7339292764663696,20.159503936767578,5.671245098114014,2.1267168521881104,12.361541748046875,,,,
0.001,6429,,,,,,,,,,,
,6429,0.5993090271949768,53,,,,,,,,,
0.001,6439,,,,,,,,,,,
,6439,0.5352946519851685,53,,,,,,,,,
0.001,6449,,,,,,,,,,,
,6449,0.5841116309165955,53,,,,,,,,,
0.001,6459,,,,,,,,,,,
,6459,0.6233524680137634,53,,,,,,,,,
0.001,6469,,,,,,,,,,,
,6469,0.5505664348602295,53,,,,,,,,,
0.001,6479,,,,,,,,,,,
,6479,0.6542139053344727,53,,,,,,,,,
,6479,,53,0.7204916477203369,19.78289794921875,4.8515729904174805,2.370403289794922,12.560921669006348,,,,
,6479,,53,,,,,,19.82546615600586,5.7472686767578125,2.928605794906616,11.149591445922852
0.001,6489,,,,,,,,,,,
,6489,0.5822065472602844,54,,,,,,,,,
0.001,6499,,,,,,,,,,,
,6499,0.6502484083175659,54,,,,,,,,,
0.001,6509,,,,,,,,,,,
,6509,0.6875649094581604,54,,,,,,,,,
0.001,6519,,,,,,,,,,,
,6519,0.5555731058120728,54,,,,,,,,,
0.001,6529,,,,,,,,,,,
,6529,0.6323831081390381,54,,,,,,,,,
0.001,6539,,,,,,,,,,,
,6539,0.6056256294250488,54,,,,,,,,,
,6539,,54,0.7280281782150269,19.960124969482422,4.8294196128845215,2.326096534729004,12.804608345031738,,,,
0.001,6549,,,,,,,,,,,
,6549,0.5410812497138977,54,,,,,,,,,
0.001,6559,,,,,,,,,,,
,6559,0.5701374411582947,54,,,,,,,,,
0.001,6569,,,,,,,,,,,
,6569,0.5063499808311462,54,,,,,,,,,
0.001,6579,,,,,,,,,,,
,6579,0.7269203066825867,54,,,,,,,,,
0.001,6589,,,,,,,,,,,
,6589,0.4903041124343872,54,,,,,,,,,
0.001,6599,,,,,,,,,,,
,6599,0.6099048852920532,54,,,,,,,,,
,6599,,54,0.6901759505271912,19.517057418823242,3.7882144451141357,2.74700927734375,12.981834411621094,,,,
,6599,,54,,,,,,19.135284423828125,5.491221904754639,2.861273765563965,10.782788276672363
0.001,6609,,,,,,,,,,,
,6609,0.5733205676078796,55,,,,,,,,,
0.001,6619,,,,,,,,,,,
,6619,0.5693613290786743,55,,,,,,,,,
0.001,6629,,,,,,,,,,,
,6629,0.5646052360534668,55,,,,,,,,,
0.001,6639,,,,,,,,,,,
,6639,0.6141771674156189,55,,,,,,,,,
0.001,6649,,,,,,,,,,,
,6649,0.5526996850967407,55,,,,,,,,,
0.001,6659,,,,,,,,,,,
,6659,0.6794793009757996,55,,,,,,,,,
,6659,,55,0.7218690514564514,20.314577102661133,6.09215784072876,1.9716438055038452,12.250775337219238,,,,
0.001,6669,,,,,,,,,,,
,6669,0.5866560339927673,55,,,,,,,,,
0.001,6679,,,,,,,,,,,
,6679,0.5184867978096008,55,,,,,,,,,
0.001,6689,,,,,,,,,,,
,6689,0.5439384579658508,55,,,,,,,,,
0.001,6699,,,,,,,,,,,
,6699,0.5845291018486023,55,,,,,,,,,
0.001,6709,,,,,,,,,,,
,6709,0.5898454189300537,55,,,,,,,,,
0.001,6719,,,,,,,,,,,
,6719,0.6888965368270874,55,,,,,,,,,
,6719,,55,0.7191447019577026,19.361984252929688,5.050952434539795,2.237483501434326,12.073549270629883,,,,
,6719,,55,,,,,,18.499435424804688,5.272366523742676,2.752596855163574,10.474472045898438
0.001,6729,,,,,,,,,,,
,6729,0.6587963104248047,56,,,,,,,,,
0.001,6739,,,,,,,,,,,
,6739,0.48808667063713074,56,,,,,,,,,
0.001,6749,,,,,,,,,,,
,6749,0.5395405292510986,56,,,,,,,,,
0.001,6759,,,,,,,,,,,
,6759,0.5270117521286011,56,,,,,,,,,
0.001,6769,,,,,,,,,,,
,6769,0.4714258909225464,56,,,,,,,,,
0.001,6779,,,,,,,,,,,
,6779,0.5138519406318665,56,,,,,,,,,
,6779,,56,0.7351359724998474,19.871511459350586,4.652193069458008,2.326096534729004,12.893220901489258,,,,
0.001,6789,,,,,,,,,,,
,6789,0.5369452834129333,56,,,,,,,,,
0.001,6799,,,,,,,,,,,
,6799,0.6004773378372192,56,,,,,,,,,
0.001,6809,,,,,,,,,,,
,6809,0.6175270676612854,56,,,,,,,,,
0.001,6819,,,,,,,,,,,
,6819,0.5679327845573425,56,,,,,,,,,
0.001,6829,,,,,,,,,,,
,6829,0.5440704822540283,56,,,,,,,,,
0.001,6839,,,,,,,,,,,
,6839,0.5832371115684509,56,,,,,,,,,
,6839,,56,0.6995314955711365,19.361984252929688,4.408506870269775,2.5697829723358154,12.383695602416992,,,,
,6839,,56,,,,,,17.884389877319336,4.981785774230957,2.8221871852874756,10.08041763305664
0.001,6849,,,,,,,,,,,
,6849,0.59001624584198,57,,,,,,,,,
0.001,6859,,,,,,,,,,,
,6859,0.4984990954399109,57,,,,,,,,,
0.001,6869,,,,,,,,,,,
,6869,0.5734719038009644,57,,,,,,,,,
0.001,6879,,,,,,,,,,,
,6879,0.6470071077346802,57,,,,,,,,,
0.001,6889,,,,,,,,,,,
,6889,0.49339115619659424,57,,,,,,,,,
0.001,6899,,,,,,,,,,,
,6899,0.5382899045944214,57,,,,,,,,,
,6899,,57,0.7541999816894531,20.070890426635742,4.386353492736816,2.171023368835449,13.513513565063477,,,,
0.001,6909,,,,,,,,,,,
,6909,0.5388306975364685,57,,,,,,,,,
0.001,6919,,,,,,,,,,,
,6919,0.4784257411956787,57,,,,,,,,,
0.001,6929,,,,,,,,,,,
,6929,0.714256227016449,57,,,,,,,,,
0.001,6939,,,,,,,,,,,
,6939,0.7171816229820251,57,,,,,,,,,
0.001,6949,,,,,,,,,,,
,6949,0.6775761246681213,57,,,,,,,,,
0.001,6959,,,,,,,,,,,
,6959,0.671592116355896,57,,,,,,,,,
,6959,,57,0.7256119847297668,20.048736572265625,4.630039691925049,2.835622549057007,12.583074569702148,,,,
,6959,,57,,,,,,17.96234893798828,5.142329692840576,2.8410890102386475,9.97892951965332
0.001,6969,,,,,,,,,,,
,6969,0.504758358001709,58,,,,,,,,,
0.001,6979,,,,,,,,,,,
,6979,0.4952423870563507,58,,,,,,,,,
0.001,6989,,,,,,,,,,,
,6989,0.520563542842865,58,,,,,,,,,
0.001,6999,,,,,,,,,,,
,6999,0.5455788969993591,58,,,,,,,,,
0.001,7009,,,,,,,,,,,
,7009,0.622635543346405,58,,,,,,,,,
0.001,7019,,,,,,,,,,,
,7019,0.4947749078273773,58,,,,,,,,,
,7019,,58,0.7621800303459167,20.159503936767578,6.09215784072876,2.0159504413604736,12.051395416259766,,,,
0.001,7029,,,,,,,,,,,
,7029,0.5656028389930725,58,,,,,,,,,
0.001,7039,,,,,,,,,,,
,7039,0.6652212142944336,58,,,,,,,,,
0.001,7049,,,,,,,,,,,
,7049,0.5512076020240784,58,,,,,,,,,
0.001,7059,,,,,,,,,,,
,7059,0.4941193163394928,58,,,,,,,,,
0.001,7069,,,,,,,,,,,
,7069,0.6152944564819336,58,,,,,,,,,
0.001,7079,,,,,,,,,,,
,7079,0.501056969165802,58,,,,,,,,,
,7079,,58,0.7635693550109863,19.47275161743164,3.256535291671753,2.9685423374176025,13.247673988342285,,,,
,7079,,58,,,,,,18.245037078857422,5.395952224731445,2.890836715698242,9.958248138427734
0.001,7089,,,,,,,,,,,
,7089,0.5117332935333252,59,,,,,,,,,
0.001,7099,,,,,,,,,,,
,7099,0.5295133590698242,59,,,,,,,,,
0.001,7109,,,,,,,,,,,
,7109,0.6186496019363403,59,,,,,,,,,
0.001,7119,,,,,,,,,,,
,7119,0.5142196416854858,59,,,,,,,,,
0.001,7129,,,,,,,,,,,
,7129,0.6111218333244324,59,,,,,,,,,
0.001,7139,,,,,,,,,,,
,7139,0.5286416411399841,59,,,,,,,,,
,7139,,59,0.7248181104660034,20.225963592529297,4.297740459442139,2.857775926589966,13.07044792175293,,,,
0.001,7149,,,,,,,,,,,
,7149,0.4642930328845978,59,,,,,,,,,
0.001,7159,,,,,,,,,,,
,7159,0.5329761505126953,59,,,,,,,,,
0.001,7169,,,,,,,,,,,
,7169,0.513957142829895,59,,,,,,,,,
0.001,7179,,,,,,,,,,,
,7179,0.4687332510948181,59,,,,,,,,,
0.001,7189,,,,,,,,,,,
,7189,0.5609510540962219,59,,,,,,,,,
0.001,7199,,,,,,,,,,,
,7199,0.4389887750148773,59,,,,,,,,,
,7199,,59,0.7189589738845825,18.830305099487305,3.300841808319092,3.256535291671753,12.272928237915039,,,,
,7199,,59,,,,,,17.19095802307129,5.076616287231445,2.730708360671997,9.38363265991211
0.001,7209,,,,,,,,,,,
,7209,0.4562526345252991,60,,,,,,,,,
0.001,7219,,,,,,,,,,,
,7219,0.40427762269973755,60,,,,,,,,,
0.001,7229,,,,,,,,,,,
,7229,0.43565696477890015,60,,,,,,,,,
0.001,7239,,,,,,,,,,,
,7239,0.48504379391670227,60,,,,,,,,,
0.001,7249,,,,,,,,,,,
,7249,0.5034874081611633,60,,,,,,,,,
0.001,7259,,,,,,,,,,,
,7259,0.49644094705581665,60,,,,,,,,,
,7259,,60,0.7345983982086182,18.56446647644043,4.652193069458008,1.9273371696472168,11.984935760498047,,,,
0.001,7269,,,,,,,,,,,
,7269,0.43290114402770996,60,,,,,,,,,
0.001,7279,,,,,,,,,,,
,7279,0.5387746691703796,60,,,,,,,,,
0.001,7289,,,,,,,,,,,
,7289,0.6865447163581848,60,,,,,,,,,
0.001,7299,,,,,,,,,,,
,7299,0.6560877561569214,60,,,,,,,,,
0.001,7309,,,,,,,,,,,
,7309,0.4774824380874634,60,,,,,,,,,
0.001,7319,,,,,,,,,,,
,7319,0.5174387693405151,60,,,,,,,,,
,7319,,60,0.7223846316337585,19.871511459350586,4.585733413696289,2.237483501434326,13.048294067382812,,,,
,7319,,60,,,,,,16.715953826904297,4.844367027282715,2.712405204772949,9.159181594848633
0.001,7329,,,,,,,,,,,
,7329,0.5364626049995422,61,,,,,,,,,
0.001,7339,,,,,,,,,,,
,7339,0.5774456858634949,61,,,,,,,,,
0.001,7349,,,,,,,,,,,
,7349,0.5852595567703247,61,,,,,,,,,
0.001,7359,,,,,,,,,,,
,7359,0.5554898381233215,61,,,,,,,,,
0.001,7369,,,,,,,,,,,
,7369,0.45284390449523926,61,,,,,,,,,
0.001,7379,,,,,,,,,,,
,7379,0.5313361287117004,61,,,,,,,,,
,7379,,61,0.7598119974136353,20.602569580078125,6.535223960876465,1.5728843212127686,12.494462013244629,,,,
0.001,7389,,,,,,,,,,,
,7389,0.4377794861793518,61,,,,,,,,,
0.001,7399,,,,,,,,,,,
,7399,0.6763280630111694,61,,,,,,,,,
0.001,7409,,,,,,,,,,,
,7409,0.5427177548408508,61,,,,,,,,,
0.001,7419,,,,,,,,,,,
,7419,0.5364996790885925,61,,,,,,,,,
0.001,7429,,,,,,,,,,,
,7429,0.6331956386566162,61,,,,,,,,,
0.001,7439,,,,,,,,,,,
,7439,0.5427634716033936,61,,,,,,,,,
,7439,,61,0.7206323742866516,19.450597763061523,4.342046737670898,2.259636640548706,12.84891414642334,,,,
,7439,,61,,,,,,17.163331985473633,5.116073131561279,2.9398744106292725,9.10738468170166
0.001,7449,,,,,,,,,,,
,7449,0.5033372640609741,62,,,,,,,,,
0.001,7459,,,,,,,,,,,
,7459,0.4185625910758972,62,,,,,,,,,
0.001,7469,,,,,,,,,,,
,7469,0.43277138471603394,62,,,,,,,,,
0.001,7479,,,,,,,,,,,
,7479,0.5352517366409302,62,,,,,,,,,
0.001,7489,,,,,,,,,,,
,7489,0.5720552802085876,62,,,,,,,,,
0.001,7499,,,,,,,,,,,
,7499,0.5716241598129272,62,,,,,,,,,
,7499,,62,0.7497878074645996,18.87461280822754,3.699601173400879,2.724855899810791,12.450155258178711,,,,
0.001,7509,,,,,,,,,,,
,7509,0.48950257897377014,62,,,,,,,,,
0.001,7519,,,,,,,,,,,
,7519,0.4724304974079132,62,,,,,,,,,
0.001,7529,,,,,,,,,,,
,7529,0.5465838313102722,62,,,,,,,,,
0.001,7539,,,,,,,,,,,
,7539,0.4746764004230499,62,,,,,,,,,
0.001,7549,,,,,,,,,,,
,7549,0.4921240210533142,62,,,,,,,,,
0.001,7559,,,,,,,,,,,
,7559,0.5033668875694275,62,,,,,,,,,
,7559,,62,0.7109378576278687,19.450597763061523,4.452813625335693,2.348249912261963,12.649535179138184,,,,
,7559,,62,,,,,,16.63499641418457,4.84137487411499,2.727748394012451,9.065873146057129
0.001,7569,,,,,,,,,,,
,7569,0.4022497236728668,63,,,,,,,,,
0.001,7579,,,,,,,,,,,
,7579,0.4630252420902252,63,,,,,,,,,
0.001,7589,,,,,,,,,,,
,7589,0.48959898948669434,63,,,,,,,,,
0.001,7599,,,,,,,,,,,
,7599,0.4660934805870056,63,,,,,,,,,
0.001,7609,,,,,,,,,,,
,7609,0.6218957901000977,63,,,,,,,,,
0.001,7619,,,,,,,,,,,
,7619,0.5001171827316284,63,,,,,,,,,
,7619,,63,0.7300705909729004,19.073991775512695,5.560478687286377,1.9716438055038452,11.5418701171875,,,,
0.001,7629,,,,,,,,,,,
,7629,0.5045369267463684,63,,,,,,,,,
0.001,7639,,,,,,,,,,,
,7639,0.5218491554260254,63,,,,,,,,,
0.001,7649,,,,,,,,,,,
,7649,0.4888606071472168,63,,,,,,,,,
0.001,7659,,,,,,,,,,,
,7659,0.6074060201644897,63,,,,,,,,,
0.001,7669,,,,,,,,,,,
,7669,0.4474951922893524,63,,,,,,,,,
0.001,7679,,,,,,,,,,,
,7679,0.5646669268608093,63,,,,,,,,,
,7679,,63,0.7424413561820984,19.384138107299805,4.054054260253906,2.6362428665161133,12.693840980529785,,,,
,7679,,63,,,,,,16.13642692565918,4.890913963317871,2.765810489654541,8.47970199584961
0.001,7689,,,,,,,,,,,
,7689,0.4919942617416382,64,,,,,,,,,
0.001,7699,,,,,,,,,,,
,7699,0.444386750459671,64,,,,,,,,,
0.001,7709,,,,,,,,,,,
,7709,0.5146395564079285,64,,,,,,,,,
0.001,7719,,,,,,,,,,,
,7719,0.4285615086555481,64,,,,,,,,,
0.001,7729,,,,,,,,,,,
,7729,0.425113707780838,64,,,,,,,,,
0.001,7739,,,,,,,,,,,
